Id,Id2,Geography,Retirement_Income
0500000US49003,49003,"Box Elder County, Utah",3516
0500000US49005,49005,"Cache County, Utah",4858
0500000US49007,49007,"Carbon County, Utah",1811
0500000US49009,49009,"Daggett County, Utah",71
0500000US49011,49011,"Davis County, Utah",17913
0500000US49013,49013,"Duchesne County, Utah",852
0500000US49015,49015,"Emery County, Utah",847
0500000US49017,49017,"Garfield County, Utah",516
0500000US49019,49019,"Grand County, Utah",643
0500000US49021,49021,"Iron County, Utah",2339
0500000US49023,49023,"Juab County, Utah",567
0500000US49025,49025,"Kane County, Utah",619
0500000US49027,49027,"Millard County, Utah",838
0500000US49029,49029,"Morgan County, Utah",584
0500000US49031,49031,"Piute County, Utah",147
0500000US49033,49033,"Rich County, Utah",177
0500000US49035,49035,"Salt Lake County, Utah",46879
0500000US49037,49037,"San Juan County, Utah",600
0500000US49039,49039,"Sanpete County, Utah",1576
0500000US49041,49041,"Sevier County, Utah",1366
0500000US49043,49043,"Summit County, Utah",1504
0500000US49045,49045,"Tooele County, Utah",3530
0500000US49047,49047,"Uintah County, Utah",1281
0500000US49049,49049,"Utah County, Utah",18792
0500000US49051,49051,"Wasatch County, Utah",1032
0500000US49053,49053,"Washington County, Utah",12634
0500000US49055,49055,"Wayne County, Utah",138
0500000US49057,49057,"Weber County, Utah",16166
0500000US50001,50001,"Addison County, Vermont",2487
0500000US50003,50003,"Bennington County, Vermont",2978
0500000US50005,50005,"Caledonia County, Vermont",2380
0500000US50007,50007,"Chittenden County, Vermont",10545
0500000US50009,50009,"Essex County, Vermont",562
0500000US50011,50011,"Franklin County, Vermont",3022
0500000US50013,50013,"Grand Isle County, Vermont",670
0500000US50015,50015,"Lamoille County, Vermont",1553
0500000US50017,50017,"Orange County, Vermont",2179
0500000US50019,50019,"Orleans County, Vermont",1965
0500000US50021,50021,"Rutland County, Vermont",4999
0500000US50023,50023,"Washington County, Vermont",4397
0500000US50025,50025,"Windham County, Vermont",3320
0500000US50027,50027,"Windsor County, Vermont",4447
0500000US51001,51001,"Accomack County, Virginia",2856
0500000US51003,51003,"Albemarle County, Virginia",8062
0500000US51005,51005,"Alleghany County, Virginia",1832
0500000US51007,51007,"Amelia County, Virginia",1350
0500000US51009,51009,"Amherst County, Virginia",3038
0500000US51011,51011,"Appomattox County, Virginia",1467
0500000US51013,51013,"Arlington County, Virginia",12754
0500000US51015,51015,"Augusta County, Virginia",7133
0500000US51017,51017,"Bath County, Virginia",483
0500000US51019,51019,"Bedford County, Virginia",7248
0500000US51021,51021,"Bland County, Virginia",772
0500000US51023,51023,"Botetourt County, Virginia",2699
0500000US51025,51025,"Brunswick County, Virginia",1285
0500000US51027,51027,"Buchanan County, Virginia",2040
0500000US51029,51029,"Buckingham County, Virginia",1388
0500000US51031,51031,"Campbell County, Virginia",5164
0500000US51033,51033,"Caroline County, Virginia",2382
0500000US51035,51035,"Carroll County, Virginia",2921
0500000US51036,51036,"Charles City County, Virginia",870
0500000US51037,51037,"Charlotte County, Virginia",939
0500000US51041,51041,"Chesterfield County, Virginia",26323
0500000US51043,51043,"Clarke County, Virginia",1288
0500000US51045,51045,"Craig County, Virginia",664
0500000US51047,51047,"Culpeper County, Virginia",3388
0500000US51049,51049,"Cumberland County, Virginia",974
0500000US51051,51051,"Dickenson County, Virginia",1574
0500000US51053,51053,"Dinwiddie County, Virginia",2423
0500000US51057,51057,"Essex County, Virginia",819
0500000US51059,51059,"Fairfax County, Virginia",78037
0500000US51061,51061,"Fauquier County, Virginia",5232
0500000US51063,51063,"Floyd County, Virginia",1093
0500000US51065,51065,"Fluvanna County, Virginia",2590
0500000US51067,51067,"Franklin County, Virginia",5612
0500000US51069,51069,"Frederick County, Virginia",6016
0500000US51071,51071,"Giles County, Virginia",2024
0500000US51073,51073,"Gloucester County, Virginia",4505
0500000US51075,51075,"Goochland County, Virginia",1960
0500000US51077,51077,"Grayson County, Virginia",1215
0500000US51079,51079,"Greene County, Virginia",1712
0500000US51081,51081,"Greensville County, Virginia",770
0500000US51083,51083,"Halifax County, Virginia",2706
0500000US51085,51085,"Hanover County, Virginia",7851
0500000US51087,51087,"Henrico County, Virginia",22858
0500000US51089,51089,"Henry County, Virginia",5019
0500000US51091,51091,"Highland County, Virginia",283
0500000US51093,51093,"Isle of Wight County, Virginia",3976
0500000US51095,51095,"James City County, Virginia",10042
0500000US51097,51097,"King and Queen County, Virginia",659
0500000US51099,51099,"King George County, Virginia",2264
0500000US51101,51101,"King William County, Virginia",1156
0500000US51103,51103,"Lancaster County, Virginia",1464
0500000US51105,51105,"Lee County, Virginia",2118
0500000US51107,51107,"Loudoun County, Virginia",16433
0500000US51109,51109,"Louisa County, Virginia",3269
0500000US51111,51111,"Lunenburg County, Virginia",1029
0500000US51113,51113,"Madison County, Virginia",969
0500000US51115,51115,"Mathews County, Virginia",1309
0500000US51117,51117,"Mecklenburg County, Virginia",3039
0500000US51119,51119,"Middlesex County, Virginia",1476
0500000US51121,51121,"Montgomery County, Virginia",6019
0500000US51125,51125,"Nelson County, Virginia",1713
0500000US51127,51127,"New Kent County, Virginia",2038
0500000US51131,51131,"Northampton County, Virginia",1132
0500000US51133,51133,"Northumberland County, Virginia",1876
0500000US51135,51135,"Nottoway County, Virginia",1291
0500000US51137,51137,"Orange County, Virginia",3484
0500000US51139,51139,"Page County, Virginia",1987
0500000US51141,51141,"Patrick County, Virginia",1636
0500000US51143,51143,"Pittsylvania County, Virginia",5791
0500000US51145,51145,"Powhatan County, Virginia",2319
0500000US51147,51147,"Prince Edward County, Virginia",1571
0500000US51149,51149,"Prince George County, Virginia",3431
0500000US51153,51153,"Prince William County, Virginia",27622
0500000US51155,51155,"Pulaski County, Virginia",3961
0500000US51157,51157,"Rappahannock County, Virginia",700
0500000US51159,51159,"Richmond County, Virginia",711
0500000US51161,51161,"Roanoke County, Virginia",9098
0500000US51163,51163,"Rockbridge County, Virginia",2380
0500000US51165,51165,"Rockingham County, Virginia",5677
0500000US51167,51167,"Russell County, Virginia",2386
0500000US51169,51169,"Scott County, Virginia",2285
0500000US51171,51171,"Shenandoah County, Virginia",4343
0500000US51173,51173,"Smyth County, Virginia",2881
0500000US51175,51175,"Southampton County, Virginia",1800
0500000US51177,51177,"Spotsylvania County, Virginia",10797
0500000US51179,51179,"Stafford County, Virginia",11629
0500000US51181,51181,"Surry County, Virginia",792
0500000US51183,51183,"Sussex County, Virginia",748
0500000US51185,51185,"Tazewell County, Virginia",3971
0500000US51187,51187,"Warren County, Virginia",3157
0500000US51191,51191,"Washington County, Virginia",4943
0500000US51193,51193,"Westmoreland County, Virginia",2079
0500000US51195,51195,"Wise County, Virginia",3335
0500000US51197,51197,"Wythe County, Virginia",2936
0500000US51199,51199,"York County, Virginia",7707
0500000US51510,51510,"Alexandria city, Virginia",8800
0500000US51520,51520,"Bristol city, Virginia",1556
0500000US51530,51530,"Buena Vista city, Virginia",537
0500000US51540,51540,"Charlottesville city, Virginia",2197
0500000US51550,51550,"Chesapeake city, Virginia",21088
0500000US51570,51570,"Colonial Heights city, Virginia",1987
0500000US51580,51580,"Covington city, Virginia",535
0500000US51590,51590,"Danville city, Virginia",4052
0500000US51595,51595,"Emporia city, Virginia",342
0500000US51600,51600,"Fairfax city, Virginia",1958
0500000US51610,51610,"Falls Church city, Virginia",1007
0500000US51620,51620,"Franklin city, Virginia",868
0500000US51630,51630,"Fredericksburg city, Virginia",1577
0500000US51640,51640,"Galax city, Virginia",534
0500000US51650,51650,"Hampton city, Virginia",13936
0500000US51660,51660,"Harrisonburg city, Virginia",1758
0500000US51670,51670,"Hopewell city, Virginia",1992
0500000US51678,51678,"Lexington city, Virginia",249
0500000US51680,51680,"Lynchburg city, Virginia",5276
0500000US51683,51683,"Manassas city, Virginia",2165
0500000US51685,51685,"Manassas Park city, Virginia",640
0500000US51690,51690,"Martinsville city, Virginia",1184
0500000US51700,51700,"Newport News city, Virginia",14871
0500000US51710,51710,"Norfolk city, Virginia",15609
0500000US51720,51720,"Norton city, Virginia",355
0500000US51730,51730,"Petersburg city, Virginia",3029
0500000US51735,51735,"Poquoson city, Virginia",1390
0500000US51740,51740,"Portsmouth city, Virginia",8665
0500000US51750,51750,"Radford city, Virginia",651
0500000US51760,51760,"Richmond city, Virginia",13443
0500000US51770,51770,"Roanoke city, Virginia",6775
0500000US51775,51775,"Salem city, Virginia",2272
0500000US51790,51790,"Staunton city, Virginia",2259
0500000US51800,51800,"Suffolk city, Virginia",8053
0500000US51810,51810,"Virginia Beach city, Virginia",39370
0500000US51820,51820,"Waynesboro city, Virginia",1986
0500000US51830,51830,"Williamsburg city, Virginia",1174
0500000US51840,51840,"Winchester city, Virginia",2170
0500000US53001,53001,"Adams County, Washington",717
0500000US53003,53003,"Asotin County, Washington",2227
0500000US53005,53005,"Benton County, Washington",13487
0500000US53007,53007,"Chelan County, Washington",5192
0500000US53009,53009,"Clallam County, Washington",9520
0500000US53011,53011,"Clark County, Washington",31332
0500000US53013,53013,"Columbia County, Washington",344
0500000US53015,53015,"Cowlitz County, Washington",9710
0500000US53017,53017,"Douglas County, Washington",2709
0500000US53019,53019,"Ferry County, Washington",743
0500000US53021,53021,"Franklin County, Washington",2994
0500000US53023,53023,"Garfield County, Washington",227
0500000US53025,53025,"Grant County, Washington",5261
0500000US53027,53027,"Grays Harbor County, Washington",6410
0500000US53029,53029,"Island County, Washington",10064
0500000US53031,53031,"Jefferson County, Washington",4190
0500000US53033,53033,"King County, Washington",114847
0500000US53035,53035,"Kitsap County, Washington",26573
0500000US53037,53037,"Kittitas County, Washington",3299
0500000US53039,53039,"Klickitat County, Washington",1950
0500000US53041,53041,"Lewis County, Washington",7190
0500000US53043,53043,"Lincoln County, Washington",1217
0500000US53045,53045,"Mason County, Washington",7412
0500000US53047,53047,"Okanogan County, Washington",3343
0500000US53049,53049,"Pacific County, Washington",2757
0500000US53051,53051,"Pend Oreille County, Washington",1560
0500000US53053,53053,"Pierce County, Washington",60909
0500000US53055,53055,"San Juan County, Washington",1723
0500000US53057,53057,"Skagit County, Washington",10139
0500000US53059,53059,"Skamania County, Washington",1043
0500000US53061,53061,"Snohomish County, Washington",44595
0500000US53063,53063,"Spokane County, Washington",36021
0500000US53065,53065,"Stevens County, Washington",4243
0500000US53067,53067,"Thurston County, Washington",24426
0500000US53069,53069,"Wahkiakum County, Washington",630
0500000US53071,53071,"Walla Walla County, Washington",3821
0500000US53073,53073,"Whatcom County, Washington",14455
0500000US53075,53075,"Whitman County, Washington",2134
0500000US53077,53077,"Yakima County, Washington",13104
0500000US54001,54001,"Barbour County, West Virginia",1363
0500000US54003,54003,"Berkeley County, West Virginia",9239
0500000US54005,54005,"Boone County, West Virginia",2834
0500000US54007,54007,"Braxton County, West Virginia",1201
0500000US54009,54009,"Brooke County, West Virginia",2944
0500000US54011,54011,"Cabell County, West Virginia",7854
0500000US54013,54013,"Calhoun County, West Virginia",793
0500000US54015,54015,"Clay County, West Virginia",832
0500000US54017,54017,"Doddridge County, West Virginia",842
0500000US54019,54019,"Fayette County, West Virginia",4239
0500000US54021,54021,"Gilmer County, West Virginia",626
0500000US54023,54023,"Grant County, West Virginia",876
0500000US54025,54025,"Greenbrier County, West Virginia",3828
0500000US54027,54027,"Hampshire County, West Virginia",1786
0500000US54029,54029,"Hancock County, West Virginia",3606
0500000US54031,54031,"Hardy County, West Virginia",955
0500000US54033,54033,"Harrison County, West Virginia",6368
0500000US54035,54035,"Jackson County, West Virginia",2942
0500000US54037,54037,"Jefferson County, West Virginia",4404
0500000US54039,54039,"Kanawha County, West Virginia",19013
0500000US54041,54041,"Lewis County, West Virginia",1823
0500000US54043,54043,"Lincoln County, West Virginia",2063
0500000US54045,54045,"Logan County, West Virginia",3785
0500000US54047,54047,"McDowell County, West Virginia",2112
0500000US54049,54049,"Marion County, West Virginia",5704
0500000US54051,54051,"Marshall County, West Virginia",3725
0500000US54053,54053,"Mason County, West Virginia",3058
0500000US54055,54055,"Mercer County, West Virginia",6403
0500000US54057,54057,"Mineral County, West Virginia",1970
0500000US54059,54059,"Mingo County, West Virginia",2707
0500000US54061,54061,"Monongalia County, West Virginia",5937
0500000US54063,54063,"Monroe County, West Virginia",1210
0500000US54065,54065,"Morgan County, West Virginia",1681
0500000US54067,54067,"Nicholas County, West Virginia",2695
0500000US54069,54069,"Ohio County, West Virginia",3986
0500000US54071,54071,"Pendleton County, West Virginia",1208
0500000US54073,54073,"Pleasants County, West Virginia",893
0500000US54075,54075,"Pocahontas County, West Virginia",1072
0500000US54077,54077,"Preston County, West Virginia",3007
0500000US54079,54079,"Putnam County, West Virginia",4917
0500000US54081,54081,"Raleigh County, West Virginia",8035
0500000US54083,54083,"Randolph County, West Virginia",2127
0500000US54085,54085,"Ritchie County, West Virginia",1000
0500000US54087,54087,"Roane County, West Virginia",1368
0500000US54089,54089,"Summers County, West Virginia",1361
0500000US54091,54091,"Taylor County, West Virginia",1576
0500000US54093,54093,"Tucker County, West Virginia",876
0500000US54095,54095,"Tyler County, West Virginia",1045
0500000US54097,54097,"Upshur County, West Virginia",2331
0500000US54099,54099,"Wayne County, West Virginia",4186
0500000US54101,54101,"Webster County, West Virginia",1050
0500000US54103,54103,"Wetzel County, West Virginia",1834
0500000US54105,54105,"Wirt County, West Virginia",614
0500000US54107,54107,"Wood County, West Virginia",9615
0500000US54109,54109,"Wyoming County, West Virginia",2820
0500000US55001,55001,"Adams County, Wisconsin",2723
0500000US55003,55003,"Ashland County, Wisconsin",1418
0500000US55005,55005,"Barron County, Wisconsin",3480
0500000US55007,55007,"Bayfield County, Wisconsin",1762
0500000US55009,55009,"Brown County, Wisconsin",15618
0500000US55011,55011,"Buffalo County, Wisconsin",999
0500000US55013,55013,"Burnett County, Wisconsin",1683
0500000US55015,55015,"Calumet County, Wisconsin",3093
0500000US55017,55017,"Chippewa County, Wisconsin",4790
0500000US55019,55019,"Clark County, Wisconsin",1736
0500000US55021,55021,"Columbia County, Wisconsin",4060
0500000US55023,55023,"Crawford County, Wisconsin",1388
0500000US55025,55025,"Dane County, Wisconsin",34134
0500000US55027,55027,"Dodge County, Wisconsin",6271
0500000US55029,55029,"Door County, Wisconsin",2752
0500000US55031,55031,"Douglas County, Wisconsin",3725
0500000US55033,55033,"Dunn County, Wisconsin",3002
0500000US55035,55035,"Eau Claire County, Wisconsin",7139
0500000US55037,55037,"Florence County, Wisconsin",516
0500000US55039,55039,"Fond du Lac County, Wisconsin",7762
0500000US55041,55041,"Forest County, Wisconsin",815
0500000US55043,55043,"Grant County, Wisconsin",3450
0500000US55045,55045,"Green County, Wisconsin",2660
0500000US55047,55047,"Green Lake County, Wisconsin",1491
0500000US55049,55049,"Iowa County, Wisconsin",1702
0500000US55051,55051,"Iron County, Wisconsin",826
0500000US55053,55053,"Jackson County, Wisconsin",1578
0500000US55055,55055,"Jefferson County, Wisconsin",5968
0500000US55057,55057,"Juneau County, Wisconsin",2116
0500000US55059,55059,"Kenosha County, Wisconsin",11898
0500000US55061,55061,"Kewaunee County, Wisconsin",1499
0500000US55063,55063,"La Crosse County, Wisconsin",8407
0500000US55065,55065,"Lafayette County, Wisconsin",1104
0500000US55067,55067,"Langlade County, Wisconsin",1952
0500000US55069,55069,"Lincoln County, Wisconsin",2718
0500000US55071,55071,"Manitowoc County, Wisconsin",6356
0500000US55073,55073,"Marathon County, Wisconsin",8869
0500000US55075,55075,"Marinette County, Wisconsin",3957
0500000US55077,55077,"Marquette County, Wisconsin",1448
0500000US55078,55078,"Menominee County, Wisconsin",208
0500000US55079,55079,"Milwaukee County, Wisconsin",58556
0500000US55081,55081,"Monroe County, Wisconsin",3877
0500000US55083,55083,"Oconto County, Wisconsin",2949
0500000US55085,55085,"Oneida County, Wisconsin",3814
0500000US55087,55087,"Outagamie County, Wisconsin",11207
0500000US55089,55089,"Ozaukee County, Wisconsin",6490
0500000US55091,55091,"Pepin County, Wisconsin",445
0500000US55093,55093,"Pierce County, Wisconsin",2449
0500000US55095,55095,"Polk County, Wisconsin",3506
0500000US55097,55097,"Portage County, Wisconsin",5644
0500000US55099,55099,"Price County, Wisconsin",1500
0500000US55101,55101,"Racine County, Wisconsin",15649
0500000US55103,55103,"Richland County, Wisconsin",1507
0500000US55105,55105,"Rock County, Wisconsin",13726
0500000US55107,55107,"Rusk County, Wisconsin",1332
0500000US55109,55109,"St. Croix County, Wisconsin",5396
0500000US55111,55111,"Sauk County, Wisconsin",4448
0500000US55113,55113,"Sawyer County, Wisconsin",1624
0500000US55115,55115,"Shawano County, Wisconsin",3071
0500000US55117,55117,"Sheboygan County, Wisconsin",8746
0500000US55119,55119,"Taylor County, Wisconsin",1315
0500000US55121,55121,"Trempealeau County, Wisconsin",1824
0500000US55123,55123,"Vernon County, Wisconsin",2367
0500000US55125,55125,"Vilas County, Wisconsin",2656
0500000US55127,55127,"Walworth County, Wisconsin",7233
0500000US55129,55129,"Washburn County, Wisconsin",1682
0500000US55131,55131,"Washington County, Wisconsin",9546
0500000US55133,55133,"Waukesha County, Wisconsin",31337
0500000US55135,55135,"Waupaca County, Wisconsin",4270
0500000US55137,55137,"Waushara County, Wisconsin",2459
0500000US55139,55139,"Winnebago County, Wisconsin",13451
0500000US55141,55141,"Wood County, Wisconsin",6676
0500000US56001,56001,"Albany County, Wyoming",1825
0500000US56003,56003,"Big Horn County, Wyoming",883
0500000US56005,56005,"Campbell County, Wyoming",1714
0500000US56007,56007,"Carbon County, Wyoming",762
0500000US56009,56009,"Converse County, Wyoming",1016
0500000US56011,56011,"Crook County, Wyoming",536
0500000US56013,56013,"Fremont County, Wyoming",3100
0500000US56015,56015,"Goshen County, Wyoming",1270
0500000US56017,56017,"Hot Springs County, Wyoming",537
0500000US56019,56019,"Johnson County, Wyoming",649
0500000US56021,56021,"Laramie County, Wyoming",8654
0500000US56023,56023,"Lincoln County, Wyoming",1299
0500000US56025,56025,"Natrona County, Wyoming",4673
0500000US56027,56027,"Niobrara County, Wyoming",208
0500000US56029,56029,"Park County, Wyoming",2327
0500000US56031,56031,"Platte County, Wyoming",931
0500000US56033,56033,"Sheridan County, Wyoming",2871
0500000US56035,56035,"Sublette County, Wyoming",525
0500000US56037,56037,"Sweetwater County, Wyoming",2794
0500000US56039,56039,"Teton County, Wyoming",845
0500000US56041,56041,"Uinta County, Wyoming",1060
0500000US56043,56043,"Washakie County, Wyoming",722
0500000US56045,56045,"Weston County, Wyoming",563
